 0.000000, 0.000000, 0.125490, 0.000000, 0.000000, 0.108844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.032000, 0.000000, 0.000000, 0.138133, 0.000000, 0.000000, 0.000000, 0.117431, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.092888, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.021437, 0.019381, 0.069591, 0.020383, 0.000000, 0.000000, 0.008232, 0.013016, 0.018371, 1
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.081155, 0.000000, 0.000000, 0.000000, 0.000000, 0.123061, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.064906, 0.253867, 0.000000, 0.107111, 0.000000, 0.000000, 0.047200, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013147, 0.000000, 0.000000, 0.008171, 0.003204, 0.010669, 1
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.217332, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.284685, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.084267, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017181, 0.046477, 0.000000, 0.002063, 0.002203, 0.002210, 1
 0.101322, 0.000000, 0.090196, 0.000000, 0.000000, 0.000000, 0.000000, 0.041404, 0.000000, 0.000000, 0.000000, 0.142709, 0.000000, 0.000000, 0.523810, 0.000000, 0.064426, 0.050605, 0.147733, 0.000000, 0.207921, 0.000000, 0.253211, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.096639, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.050246, 0.000000, 0.002494, 0.135932, 0.000000, 0.002179, 0.001101, 0.006376, 1
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.078404, 0.000000, 0.000000, 0.031353, 0.000000, 0.118925, 0.102703, 0.000000, 0.000000, 0.000000, 0.000000, 0.062706, 0.246400, 0.000000, 0.103510, 0.000000, 0.000000, 0.045600, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.015949, 0.000000, 0.000000, 0.008277, 0.003204, 0.010795, 1
 0.099119, 0.000000, 0.000000, 0.000000, 0.068000, 0.076531, 0.000000, 0.040504, 0.000000, 0.012101, 0.084291, 0.000000, 0.288288, 0.000000, 0.102041, 0.000000, 0.127451, 0.201320, 0.097600, 0.000000, 0.061206, 0.000000, 0.293578, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.191176, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003794, 0.000000, 0.005758, 0.018657, 0.000000, 0.001983, 0.002903, 0.022854, 1
 0.000000, 0.038515, 0.107843, 0.000000, 0.111000, 0.093537, 0.306740, 0.000000, 0.000000, 0.030253, 0.000000, 0.056877, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.060506, 0.178667, 0.000000, 0.099910, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.025677, 0.000000, 0.000000, 0.000000, 0.000000, 0.016304, 0.000000, 0.014748, 0.000000, 0.003984, 0.014289, 0.014618, 0.024242, 1
 0.000000, 0.000000, 0.064706, 0.000000, 0.099000, 0.168367, 0.045392, 0.029703, 0.000000, 0.000000, 0.000000, 0.034126, 0.059459, 0.000000, 0.000000, 0.016500, 0.046218, 0.000000, 0.105600, 0.000000, 0.297030, 0.000000, 0.000000, 0.026400, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.015406, 0.000000, 0.000000, 0.000000, 0.000000, 0.011075, 0.000000, 0.000000, 0.026987, 0.002723, 0.001085, 0.004906, 0.012689, 1
 0.000000, 0.055322, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.039500, 0.110644, 0.173817, 0.169067, 0.000000, 0.142214, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.036881, 0.000000, 0.000000, 0.000000, 0.000000, 0.027789, 0.000000, 0.008344, 0.022489, 0.000000, 0.002049, 0.002503, 0.007134, 1
 0.000000, 0.000000, 0.196078, 0.000000, 0.000000, 0.042517, 0.000000, 0.022502, 0.000000, 0.000000, 0.000000, 0.155119, 0.045045, 0.000000, 0.000000, 0.012500, 0.070028, 0.000000, 0.133333, 0.000000, 0.135014, 0.000000, 0.000000, 0.020000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.006250, 0.033816, 0.000000, 0.001694, 0.003304, 0.008081, 1
 0.030837, 0.009804, 0.056863, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.222433, 0.015952, 0.053640, 0.059979, 0.000000, 0.000000, 0.000000, 0.007000, 0.000000, 0.015402, 0.125333, 0.007701, 0.079208, 0.000000, 0.000000, 0.035200, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.034814, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.020919, 0.000000, 0.006281, 0.021156, 0.005144, 0.001781, 0.007209, 0.025189, 1
 0.017621, 0.011905, 0.066667, 0.000000, 0.146000, 0.028912, 0.011004, 0.000000, 0.047529, 0.004400, 0.000000, 0.141675, 0.000000, 0.008000, 0.000000, 0.025500, 0.011204, 0.008801, 0.182933, 0.000000, 0.069307, 0.000000, 0.014679, 0.013600, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.007896, 0.015682, 0.010715, 0.017158, 0.000605, 0.003987, 0.011814, 0.091856, 1
 0.000000, 0.000000, 0.062745, 0.000000, 0.065000, 0.110544, 0.044017, 0.028803, 0.000000, 0.000000, 0.000000, 0.033092, 0.057658, 0.000000, 0.000000, 0.016000, 0.044818, 0.000000, 0.121600, 0.000000, 0.293429, 0.000000, 0.000000, 0.025600, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014939, 0.000000, 0.000000, 0.000000, 0.000000, 0.010870, 0.000000, 0.000000, 0.026487, 0.000000, 0.000448, 0.000901, 0.008712, 1
 0.000000, 0.092437, 0.109804, 0.000000, 0.000000, 0.159864, 0.000000, 0.016202, 0.070342, 0.041254, 0.000000, 0.214064, 0.000000, 0.000000, 0.000000, 0.000000, 0.051821, 0.000000, 0.130667, 0.000000, 0.084608, 0.000000, 0.000000, 0.014400, 0.000000, 0.000000, 0.005401, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.008203, 0.000000, 0.007420, 0.017824, 0.000000, 0.001473, 0.003404, 0.015341, 1
 0.138767, 0.000000, 0.123529, 0.000000, 0.127000, 0.000000, 0.086657, 0.000000, 0.000000, 0.000000, 0.000000, 0.065150, 0.000000, 0.000000, 0.000000, 0.031500, 0.088235, 0.000000, 0.067733, 0.000000, 0.228623, 0.000000, 0.115596, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.022805, 0.000000, 0.000000, 0.015426, 0.049975, 0.000000, 0.001324, 0.002103, 0.007386, 1
 0.000000, 0.000000, 0.062745, 0.000000, 0.065000, 0.110544, 0.044017, 0.028803, 0.000000, 0.000000, 0.000000, 0.033092, 0.057658, 0.000000, 0.000000, 0.016000, 0.044818, 0.000000, 0.121600, 0.000000, 0.292529, 0.000000, 0.000000, 0.025600, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014939, 0.000000, 0.000000, 0.000000, 0.000000, 0.010767, 0.000000, 0.000000, 0.026320, 0.000000, 0.000448, 0.000901, 0.008712, 1
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.171939, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.312500, 0.000000, 0.000000, 0.200000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001136, 1
 0.132159, 0.000000, 0.000000, 0.000000, 0.121000, 0.000000, 0.082531, 0.000000, 0.000000, 0.000000, 0.000000, 0.062048, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.066007, 0.194667, 0.000000, 0.108911, 0.000000, 0.000000, 0.048000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.175617, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003110, 0.050641, 0.000000, 0.002013, 0.002903, 0.004609, 1
 0.017621, 0.005602, 0.149020, 0.000000, 0.085000, 0.173469, 0.034388, 0.015302, 0.112167, 0.004400, 0.065134, 0.061013, 0.030631, 0.000000, 0.501134, 0.012500, 0.011204, 0.102310, 0.085867, 0.009351, 0.037804, 0.000000, 0.155963, 0.006400, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.016807, 0.000000, 0.000000, 0.047619, 0.004000, 0.003735, 0.003628, 0.000000, 0.000000, 0.000000, 0.006460, 0.000000, 0.012131, 0.018991, 0.000605, 0.005887, 0.066880, 0.088763, 1
 0.000000, 0.000000, 0.096078, 0.000000, 0.148000, 0.000000, 0.067400, 0.000000, 0.000000, 0.000000, 0.000000, 0.102378, 0.000000, 0.000000, 0.000000, 0.024500, 0.138655, 0.000000, 0.131733, 0.000000, 0.267327, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.022876, 0.000000, 0.000000, 0.000000, 0.000000, 0.008409, 0.000000, 0.015303, 0.027486, 0.000000, 0.003734, 0.007709, 0.014141, 1
 0.000000, 0.077731, 0.217647, 0.000000, 0.111000, 0.000000, 0.305365, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.166500, 0.000000, 0.000000, 0.177600, 0.000000, 0.199820, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004495, 0.000000, 0.000000, 0.000961, 0.000400, 0.002146, 1
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.236800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.042644, 0.000000, 0.000000, 0.017249, 0.016820, 0.011301, 1
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.231467, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.081009, 0.000000, 0.000000, 0.000605, 0.000400, 0.000884, 1
 0.057269, 0.050420, 0.166667, 0.000000, 0.000000, 0.032313, 0.008253, 0.029703, 0.136882, 0.025303, 0.275862, 0.081696, 0.034234, 0.105000, 0.013605, 0.029500, 0.026611, 0.036304, 0.186667, 0.003300, 0.136814, 0.000000, 0.011009, 0.004800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.012605, 0.000000, 0.000000, 0.000000, 0.000000, 0.002801, 0.000000, 0.000000, 0.000000, 0.000000, 0.013433, 0.000000, 0.003110, 0.016825, 0.010187, 0.003085, 0.007809, 0.080745, 1
 0.129956, 0.000000, 0.115686, 0.000000, 0.000000, 0.000000, 0.000000, 0.053105, 0.000000, 0.000000, 0.000000, 0.122027, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.283733, 0.000000, 0.106211, 0.000000, 0.541284, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003356, 0.127103, 0.000000, 0.001816, 0.003104, 0.007134, 1
 0.000000, 0.000000, 0.103922, 0.000000, 0.021000, 0.017007, 0.013755, 0.047705, 0.019011, 0.011551, 0.000000, 0.066184, 0.000000, 0.000000, 0.000000, 0.000000, 0.014006, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.135780, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.009947, 0.000000, 0.000493, 0.010828, 0.000000, 0.001002, 0.002803, 0.023990, 1
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.666667, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000063, 1
 0.090308, 0.000000, 0.119608, 0.000000, 0.041000, 0.103742, 0.000000, 0.073807, 0.038023, 0.011001, 0.076628, 0.148914, 0.000000, 0.000000, 0.000000, 0.020500, 0.144258, 0.022002, 0.088000, 0.090759, 0.278128, 0.000000, 0.036697, 0.048800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.010152, 0.000000, 0.052004, 0.021989, 0.000000, 0.003552, 0.010112, 0.035606, 1
 0.000000, 0.000000, 0.062745, 0.000000, 0.064000, 0.108844, 0.088033, 0.028803, 0.060837, 0.000000, 0.000000, 0.033092, 0.057658, 0.000000, 0.000000, 0.016000, 0.044818, 0.035204, 0.120000, 0.000000, 0.288929, 0.000000, 0.000000, 0.025600, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.029879, 0.000000, 0.000000, 0.000000, 0.000000, 0.015997, 0.000000, 0.000000, 0.025987, 0.000000, 0.000683, 0.001802, 0.009343, 1
 0.259912, 0.027311, 0.115686, 0.000000, 0.000000, 0.166667, 0.026135, 0.017102, 0.262357, 0.021452, 0.000000, 0.101344, 0.000000, 0.019000, 0.000000, 0.049000, 0.000000, 0.000000, 0.136533, 0.021452, 0.124212, 0.000000, 0.000000, 0.110400, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.023687, 0.000000, 0.022939, 0.051308, 0.001261, 0.005131, 0.007509, 0.039836, 1
